Time (seconds);Time (microseconds);Speed (m/s);Steering angle (deg);Lane change
1;300000;30.525546331767192;-0.0;0
1;310000;30.59599690665931;-0.0;0
1;320000;30.48880006345282;-0.0;0
1;330000;30.43864004148237;-0.0;0
1;340000;30.406004160472538;-0.0;0
1;350000;30.384467823221442;-0.0;0
1;360000;30.385989685643594;-0.0;0
1;370000;30.44100260514066;-0.0;0
1;380000;30.451917253278907;-0.0;0
1;390000;30.400272163572474;-0.0;0
1;400000;30.404549763594606;-0.0;0
1;410000;30.296547496426196;-0.0;0
1;420000;30.320629832058767;-0.0;0
1;430000;30.304328086627677;-0.0;0
1;440000;30.39579495567824;-0.0;0
1;450000;30.454935306989;-0.0;0
1;460000;30.415782323041736;-0.0;0
1;470000;30.47783696953602;-0.0;0
1;480000;30.45985516391882;-0.0;0
1;490000;30.339736883849664;-0.0;0
1;500000;30.442835311012736;-0.0;0
1;510000;30.479314826733063;-0.0;0
1;520000;30.516188540512665;-0.0;0
1;530000;30.355397575301666;-0.0;0
1;540000;30.281182565296533;-0.0;0
1;550000;30.276182372009806;-0.0;0
1;560000;30.37029190539029;-0.0;0
1;570000;30.483083116395424;-0.0;0
1;580000;30.60864415240854;-0.0;0
1;590000;30.542730520618775;-0.0;0
1;600000;30.462472429565384;-0.0;0
1;610000;30.429343778119012;-0.0;0
1;620000;30.425306483836817;-0.0;0
1;630000;30.562589649808338;-0.0;0
1;640000;30.385890611767508;-0.0;0
1;650000;30.246461599413283;-0.0;0
1;660000;30.182747083593913;-0.0;0
1;670000;30.160266685933536;-0.0;0
1;680000;30.43676200671769;-0.0;0
1;690000;30.44918030867567;-0.0;0
1;700000;30.33187259877681;-0.0;0
1;710000;30.15802187609905;-0.0;0
1;720000;30.1189822108881;-0.0;0
1;730000;30.20844787428991;-0.0;0
1;740000;30.193411278799303;-0.0;0
1;750000;30.128531021767618;-0.0;0
1;760000;30.26994970549624;-0.0;0
1;770000;30.28095287277625;-0.0;0
1;780000;30.196765898970444;-0.0;0
1;790000;30.19009979160771;-0.0;0
1;800000;30.180007345838305;-0.0;0
1;810000;30.234283505365184;-0.0;0
1;820000;30.18674922796172;-0.0;0
1;830000;30.19927522547202;-0.0;0
1;840000;30.190321565127594;-0.0;0
1;850000;30.110995186181015;-0.0;0
1;860000;30.142404277397986;-0.0;0
1;870000;30.271770306229925;-0.0;0
1;880000;30.215223072674284;-0.0;0
1;890000;30.312473653960172;-0.0;0
1;900000;30.457543139124777;-0.0;0
1;910000;30.435408080558354;-0.0;0
1;920000;30.454772063618833;-0.0;0
1;930000;30.387977378950616;-0.0;0
1;940000;30.30433800161722;-0.0;0
1;950000;30.285826462965833;-0.0;0
1;960000;30.26732768211495;-0.0;0
1;970000;30.263817929905862;-0.0;0
1;980000;30.186731162865357;-0.0;0
1;990000;30.149671575674752;-0.0;0
2;0;30.181301325477257;-0.0;0
2;10000;30.18547888578596;-0.0;0
2;20000;30.199121191548365;-0.0;0
2;30000;30.206733841522293;-0.0;0
2;40000;30.34935014421066;-0.0;0
2;50000;30.424472365768263;-0.0;0
2;60000;30.466957340676135;-0.0;0
2;70000;30.33879020216613;-0.0;0
2;80000;30.319223673163997;-0.0;0
2;90000;30.291822315141438;-0.0;0
2;100000;30.201428167182897;-0.0;0
2;110000;30.20175789002913;-0.0;0
2;120000;30.233947389166236;-0.0;0
2;130000;30.177734596528758;-0.0;0
2;140000;30.346809611116093;-0.0;0
2;150000;30.36252639437717;-0.0;0
2;160000;30.49745079432742;-0.0;0
2;170000;30.424239791258337;-0.0;0
2;180000;30.382421828130603;-0.0;0
2;190000;30.387618727208338;-0.0;0
2;200000;30.455669202714574;-0.0;0
2;210000;30.544882035026276;-0.0;0
2;220000;30.52856595771154;-0.0;0
2;230000;30.391343231713535;-0.0;0
2;240000;30.476079330401372;-0.0;0
2;250000;30.48128921742511;-0.0;0
2;260000;30.436499062106886;-0.0;0
2;270000;30.461620787268085;-0.0;0
2;280000;30.544316716826255;-0.0;0
2;290000;30.435040349431066;-0.0;0
2;300000;30.432718350614035;-0.0;0
2;310000;30.45184787248502;-0.0;0
2;320000;30.47572809950916;-0.0;0
2;330000;30.469544199073212;-0.0;0
2;340000;30.430232166791818;-0.0;0
2;350000;30.443881978533604;-0.0;0
2;360000;30.534244002330336;-0.0;0
2;370000;30.36057924681007;-0.0;0
2;380000;30.266729797639503;-0.0;0
2;390000;30.11164060616345;-0.0;0
2;400000;30.050961240864766;-0.0;0
2;410000;30.075876316669973;-0.0;0
2;420000;30.071767125710426;-0.0;0
2;430000;30.21896754165522;-0.0;0
2;440000;30.2947093217171;-0.0;0
2;450000;30.254442898329998;-0.0;0
2;460000;30.17595087429376;-0.0;0
2;470000;30.064605142874004;-0.0;0
2;480000;30.203271994553887;-0.0;0
2;490000;30.287974394256604;-0.0;0
2;500000;30.320075064963273;-0.0;0
2;510000;30.096320109269946;-0.0;0
2;520000;29.970404405616094;-0.0;0
2;530000;30.10775145269425;-0.0;0
2;540000;30.121206069231608;-0.0;0
2;550000;29.932459275757378;-0.0;0
2;560000;29.84114573393464;-0.0;0
2;570000;29.941536783202963;-0.0;0
2;580000;29.87471029035863;-0.0;0
2;590000;29.909821837327925;-0.0;0
2;600000;30.084926251661606;-0.0;0
2;610000;30.125157695638045;-0.0;0
2;620000;30.040295404597828;-0.0;0
2;630000;29.972018091780242;-0.0;0
2;640000;29.984815082061154;-0.0;0
2;650000;29.90225659832475;-0.0;0
2;660000;29.858557338803912;-0.0;0
2;670000;29.919676556902818;-0.0;0
2;680000;29.69903699790551;-0.0;0
2;690000;29.63555712929002;-0.0;0
2;700000;29.738425914801304;-0.0;0
2;710000;29.79481894343804;-0.0;0
2;720000;29.72289173319767;-0.0;0
2;730000;29.641279970006448;-0.0;0
2;740000;29.6364236544426;-0.0;1
2;750000;29.623597333594212;-0.0;1
2;760000;29.540778548667745;-0.0;1
2;770000;29.472967458841634;-0.0;1
2;780000;29.4702392900883;-0.0;1
2;790000;29.55426736915386;-0.0;1
2;800000;29.609044408703433;-0.0;1
2;810000;29.630603852195193;-0.0;1
2;820000;29.725329530417355;-0.0;1
2;830000;29.750523750471892;-0.0;1
2;840000;29.818391805243436;-0.0;1
2;850000;29.843868166971934;-0.0;1
2;860000;29.78804063205225;-0.0;1
2;870000;29.90200374298263;-0.0;1
2;880000;29.891592872799418;-0.0;1
2;890000;30.040808718910938;-0.0;1
2;900000;29.933648262202404;-0.0;1
2;910000;29.978329667649803;-0.0;1
2;920000;30.03881221569991;-0.0;1
2;930000;29.996623986634482;-0.0;1
2;940000;29.96031143563805;-0.0;1
2;950000;30.079601314816543;-0.0;1
2;960000;30.060033563520726;-0.0;1
2;970000;30.200118817487578;-0.0;1
2;980000;30.078687989454323;-0.0;1
2;990000;30.014391043345064;-0.0;1
3;0;29.868347617515692;-0.0;1
3;10000;30.028714577344143;-0.0;1
3;20000;30.229685093967266;-0.0;1
3;30000;30.14607179922371;-0.0;1
3;40000;30.102196678412945;-0.0;1
3;50000;30.203701562605193;-0.0;1
3;60000;30.376141480998076;-0.0;1
3;70000;30.37960004547626;-0.0;1
3;80000;30.386046987208918;-0.0;1
3;90000;30.463466353632192;-0.0;1
3;100000;30.37542515568014;-0.0;1
3;110000;30.203403265991962;-0.0;1
3;120000;30.19937621187004;-0.0;1
3;130000;30.27508897044985;-0.0;1
3;140000;30.26462073832232;-0.0;1
3;150000;30.30023166406715;0.25221742101445854;1
3;160000;30.379782784719513;0.5521892079916143;1
3;170000;30.408646296666443;0.8521057765081137;1
3;180000;30.379176351836197;1.1519371351570613;1
3;190000;30.403543564679612;1.4516533010524244;1
3;200000;30.22382308215683;1.7512243028274026;1
3;210000;30.170117303524492;2.0506201836314335;1
3;220000;30.19388801800288;2.349811004125959;1
3;230000;30.246273603915498;2.648766845478228;1
3;240000;30.241141984022143;2.94745781235326;1
3;250000;30.177540217493313;3.245854035903251;1
3;260000;30.137727860926844;3.5439256767545215;1
3;270000;30.08813524216062;3.8416429279913906;1
3;280000;30.080742811164825;4.138976018136805;1
3;290000;30.103852309934343;4.435895214129555;1
3;300000;30.004304638984262;4.732370824297447;1
3;310000;30.03154249501253;5.028373201326549;1
3;320000;29.91784333899747;5.323872745225804;1
3;330000;29.758378059655705;5.618839906287095;1
3;340000;29.602878270474307;5.913245188040095;1
3;350000;29.664080786674408;6.207059150201993;1
3;360000;29.516108188042764;6.500252411621388;1
3;370000;29.417555540668726;6.792795653216494;1
3;380000;29.497014971420057;7.084659620906909;1
3;390000;29.3887758877106;7.37581512853911;1
3;400000;29.45957854238554;7.666233060804936;1
3;410000;29.324016553946695;7.955884376153201;1
3;420000;29.29865108438272;8.244740109693721;1
3;430000;29.256364389900877;8.532771376093876;1
3;440000;29.311437853640722;8.819949372467029;1
3;450000;29.225199899090832;9.10624538125288;1
3;460000;29.23526387635822;9.391630773089105;1
3;470000;29.14476799984949;9.67607700967437;1
3;480000;29.230844444473;9.959555646622022;1
3;490000;29.28364362262961;10.242038336304628;1
3;500000;29.260093410355818;10.523496830688595;1
3;510000;29.221174728294784;10.803902984159045;1
3;520000;29.164608499013916;11.083228756334314;1
3;530000;29.100594667835615;11.361446214869929;1
3;540000;29.110947429714333;11.638527538251909;1
3;550000;28.895712173622975;11.914445018578794;1
3;560000;28.56995540455491;12.189171064332504;1
3;570000;28.460638026923384;12.462678203137376;1
3;580000;28.335907948231306;12.734939084507477;1
3;590000;28.22380169440352;13.005926482581533;1
3;600000;28.149774398153475;13.275613298845574;1
3;610000;28.209687663011433;13.543972564842694;1
3;620000;28.172414672246763;13.810977444869948;1
3;630000;28.02210895404886;14.076601238661814;1
3;640000;27.837265637827844;14.340817384060285;1
3;650000;27.830644897284618;14.603599459670983;1
3;660000;27.639358073795606;14.864921187505347;1
3;670000;27.55207471149623;15.124756435608344;1
3;680000;27.62947780604414;15.383079220671714;1
3;690000;27.53341632089648;15.639863710632195;1
3;700000;27.49834232929357;15.895084227254802;1
3;710000;27.391851231952717;16.14871524870053;1
3;720000;27.300271116420838;16.400731412078613;1
3;730000;27.327881952648884;16.651107515982716;1
3;740000;27.285948974279574;16.8998185230111;1
3;750000;27.171472103464232;17.146839562270312;1
3;760000;27.13909612644665;17.392145931862284;1
3;770000;27.14441943035131;17.635713101354483;1
3;780000;27.005417898709812;17.877516714232918;1
3;790000;26.89210926554568;18.117532590337817;1
3;800000;26.86926095398861;18.355736728281567;1
3;810000;26.67969231251759;18.592105307848897;1
3;820000;26.6742949316445;18.8266146923788;1
3;830000;26.855682256032722;19.059241431128267;1
3;840000;26.919693054071384;19.289962261617266;1
3;850000;26.9060623832956;19.51875411195502;1
3;860000;26.969743525445857;19.74559410314715;1
3;870000;26.954366050626398;19.970459551383577;1
3;880000;27.00880616569072;20.19332797030685;1
3;890000;26.98568367068464;20.41417707326082;1
3;900000;26.914217982791936;20.632984775519212;1
3;910000;26.897280500319972;20.84972919649416;1
3;920000;26.823678815184394;21.064388661924163;1
3;930000;26.89739832684643;21.276941706041583;1
3;940000;26.75207147583552;21.487367073719117;1
3;950000;26.708992329278146;21.695643722595364;1
3;960000;26.65859921811849;21.901750825178986;1
3;970000;26.63817941131843;22.1056677709315;1
3;980000;26.517697633462415;22.307374168328238;1
3;990000;26.39920399658049;22.50684984689757;1
4;0;26.40272819180955;22.70407485923785;1
4;10000;26.39128283956734;22.8990294830122;1
4;20000;26.310325636803558;23.091694222920715;1
4;30000;26.30034192210904;23.28204981264997;1
4;40000;26.189386181587704;23.470077216799584;1
4;50000;26.272519300466172;23.65575763278585;1
4;60000;26.344668027347357;23.839072492721904;1
4;70000;26.393132935094208;24.02000346527453;1
4;80000;26.426634053366026;24.198532457497215;1
4;90000;26.413851039449987;24.37464161663953;1
4;100000;26.383554988110912;24.548313331932306;1
4;110000;26.336297219576785;24.719530236348774;1
4;120000;26.367210478682633;24.888275208341128;1
4;130000;26.383461546193153;25.054531373552805;1
4;140000;26.410755820562485;25.218282106505836;1
4;150000;26.434516991722344;25.379511032263395;1
4;160000;26.357562765521656;25.538202028067232;1
4;170000;26.294880593837007;25.694339224950035;1
4;180000;26.276755719732517;25.847907009322217;1
4;190000;26.2016002639707;25.998890024533328;1
4;200000;26.236174210208652;26.147273172407644;1
4;210000;26.28892972698745;26.293041614754042;1
4;220000;26.256588153283644;26.43618077484976;1
4;230000;26.241671980198536;26.576676338898082;1
4;240000;26.19905419934416;26.714514257459655;1
4;250000;26.09066258159418;26.849680746857505;1
4;260000;26.13066647049587;26.98216229055533;1
4;270000;26.04082986633345;27.11194564050916;1
4;280000;26.075112411835427;27.23901781849216;1
4;290000;26.08634931241222;27.36336611739241;1
4;300000;26.07704772125585;27.484978102483648;1
4;310000;26.19914861470938;27.60384161266871;1
4;320000;26.078506689481618;27.719944761695636;1
4;330000;25.797011387396605;27.833275939346265;1
4;340000;25.64615089325411;27.943823812597277;1
4;350000;25.451554529740964;28.05157732675347;1
4;360000;25.454785215670995;28.156525706553236;1
4;370000;25.428648534800526;28.258658457246028;1
4;380000;25.37872870261956;28.3579653656419;1
4;390000;25.262700434534903;28.45443650113277;1
4;400000;25.212039998983684;28.548062216685484;1
4;410000;25.207264144074443;28.63883314980649;1
4;420000;25.13164885483749;28.72674022347813;1
4;430000;25.014294956585;28.8117746470663;1
4;440000;24.91918645735711;28.8939279171995;1
4;450000;24.87094843563859;28.973191818619163;1
4;460000;24.801470984633056;29.049558425001216;1
4;470000;24.794139056466918;29.12302009974865;1
4;480000;24.79572484351384;29.193569496755217;1
4;490000;24.58302233597137;29.261199561139996;1
4;500000;24.61183927662504;29.32590352995291;1
4;510000;24.577129215900985;29.387674932851006;1
4;520000;24.451327317281127;29.44650759274546;1
4;530000;24.327766998705062;29.50239562641932;1
4;540000;24.36734222421967;29.555333445115785;1
4;550000;24.29239053491092;29.605315755097095;1
4;560000;24.296362198211344;29.652337558173915;1
4;570000;24.17182157971495;29.69639415220512;1
4;580000;24.128324847175953;29.73748113156801;1
4;590000;24.144071736673876;29.775594387598893;1
4;600000;24.121214797553634;29.81073010900393;1
4;610000;24.084984316204245;29.84288478224027;1
4;620000;24.04405623644366;29.87205519186736;1
4;630000;23.945313986206685;29.898238420868566;1
4;640000;23.913052112165126;29.9214318509428;1
4;650000;23.81997943628768;29.941633162766383;1
4;660000;23.677767806457208;29.958840336224966;1
4;670000;23.597794747134078;29.973051650615545;1
4;680000;23.621991630677623;29.98426568481852;1
4;690000;23.59386091716;29.992481317439818;1
4;700000;23.447760463248038;29.997697726923025;1
4;710000;23.35566219999735;29.99991439163154;1
4;720000;23.331490320433335;29.999131089900736;1
4;730000;23.22375030874167;29.995347900060132;1
4;740000;23.148635855747195;29.988565200425562;1
4;750000;23.25283360196769;29.97878366926134;1
4;760000;23.104279532850605;29.966004284712426;1
4;770000;23.115762014628608;29.95022832470663;1
4;780000;22.9766505623665;29.9314573668268;1
4;790000;22.931272444655697;29.909693288153086;1
4;800000;22.868415218399704;29.88493826507522;1
4;810000;22.769358435606208;29.85719477307488;1
4;820000;22.78572454291915;29.82646558647814;1
4;830000;22.765007644317265;29.79275377817806;1
4;840000;22.919828486876813;29.756062719327378;1
4;850000;22.833329440934065;29.7163960790014;1
4;860000;22.707901107423883;29.673757823831092;1
4;870000;22.66130177872296;29.62815221760646;1
4;880000;22.49868405217493;29.57958382085011;1
4;890000;22.55451126525076;29.528057490361245;1
4;900000;22.5000077378037;29.473578378729975;1
4;910000;22.44311260086078;29.416151933822068;1
4;920000;22.390327001057667;29.355783898234154;1
4;930000;22.353136605563037;29.29248030871949;1
4;940000;22.323306583002225;29.22624749558427;1
4;950000;22.264619070607726;29.157092082054625;1
4;960000;22.18979858833536;29.085020983614264;1
4;970000;22.062337484886626;29.010041407312983;1
4;980000;21.88998483266962;28.932160851045914;1
4;990000;22.081604880114085;28.851387102803802;1
5;0;21.968996130262067;28.767728239894154;1
5;10000;21.86573120598922;28.681192628133545;1
5;20000;21.830767246439844;28.59178892101103;1
5;30000;21.79758421082858;28.499526058822823;1
5;40000;21.70422255317169;28.404413267778267;1
5;50000;21.793461010215985;28.306460059077196;1
5;60000;21.693826768684104;28.20567622795886;1
5;70000;21.698008939997532;28.102071852722368;1
5;80000;21.72641631130031;27.995657293718928;1
5;90000;21.718571757534566;27.886443192315753;1
5;100000;21.69608203616767;27.774440469831973;1
5;110000;21.685710796530085;27.659660326446488;1
5;120000;21.595740282466124;27.54211424007801;1
5;130000;21.68825030815732;27.42181396523721;1
5;140000;21.62991977706278;27.29877153185132;1
5;150000;21.62666362346902;27.172999244061135;1
5;160000;21.79299939070485;27.044509678990643;1
5;170000;21.783650081469226;26.913315685489273;1
5;180000;21.69932908953841;26.77943038284704;1
5;190000;21.67400641199323;26.642867159482627;1
5;200000;21.67463427194425;26.503639671604596;1
5;210000;21.63684118036592;26.3617618418457;1
5;220000;21.75744477311931;26.21724785787067;1
5;230000;21.662690062707455;26.070112170957483;1
5;240000;21.52757506018032;25.920369494552233;1
5;250000;21.507968465902806;25.76803480279776;1
5;260000;21.53417915181764;25.6131233290363;1
5;270000;21.609819247088854;25.455650564286138;1
5;280000;21.650315825320888;25.295632255692503;1
5;290000;21.631702050308835;25.133084404952932;1
5;300000;21.606698541813074;24.968023266717037;1
5;310000;21.49619346544135;24.800465346961087;1
5;320000;21.495707096228475;24.63042740133741;1
5;330000;21.437201689683533;24.457926433498905;1
5;340000;21.230793780004472;24.282979693398584;1
5;350000;21.33572093269497;24.105604675564674;1
5;360000;21.272700918227088;23.925819117351132;1
5;370000;21.217733658583885;23.74364099716398;1
5;380000;21.148110999217597;23.559088532663417;1
5;390000;21.116692767242125;23.372180178942095;1
5;400000;21.17726363348843;23.182934626679614;1
5;410000;21.09533198077954;22.991370800273533;1
5;420000;21.15014297794348;22.79750785594683;1
5;430000;21.123668426487786;22.601365179832396;1
5;440000;21.191045267946553;22.40296238603437;1
5;450000;21.086732618701863;22.20231931466683;1
5;460000;21.140112388215915;21.999456029869695;1
5;470000;21.119696227890937;21.794392817802393;1
5;480000;21.218411293884632;21.587150184615226;1
5;490000;21.11810429418204;21.377748854398845;1
5;500000;21.05699474548423;21.16620976711176;1
5;510000;20.97350067578863;20.952554076486408;1
5;520000;20.929123951659978;20.73680314791381;1
5;530000;20.997483180112482;20.51897855630702;1
5;540000;20.965664338616023;20.29910208394371;1
5;550000;20.838121949015747;20.07719571828786;1
5;560000;20.757411493162035;19.85328164979113;1
5;570000;20.64414666796803;19.627382269673742;1
5;580000;20.60389302748579;19.399520167685502;1
5;590000;20.529107513740286;19.16971812984671;1
5;600000;20.540311811137613;18.937999136169648;1
5;610000;20.465188766128254;18.70438635836056;1
5;620000;20.50752590668234;18.468903157502588;1
5;630000;20.393921019981768;18.231573081719574;1
5;640000;20.392087542772547;17.992419863821315;1
5;650000;20.2843936188766;17.751467418930282;1
5;660000;20.087928448051734;17.50873984209022;1
5;670000;20.076510601276816;17.264261405856516;1
5;680000;19.9463993901675;17.01805655786906;1
5;690000;19.815026285562215;16.770149918407462;1
5;700000;19.721051938496064;16.520566277929127;1
5;710000;19.68010886539027;16.269330594590095;1
5;720000;19.37458023409776;16.016467991749327;1
5;730000;19.32523235402705;15.762003755456378;1
5;740000;19.41845391876747;15.505963331922864;1
5;750000;19.38878672200389;15.248372324977751;1
5;760000;19.26550733034455;14.989256493507073;1
5;770000;19.108389609688892;14.728641748878053;1
5;780000;19.112024472912278;14.466554152347946;1
5;790000;19.041444541867335;14.203019912458052;1
5;800000;18.96138952109962;13.93806538241272;1
5;810000;18.904916002766345;13.671717057444164;1
5;820000;18.82675074092775;13.404001572162901;1
5;830000;18.86814023132287;13.134945697894407;1
5;840000;18.870056607472396;12.864576340001877;1
5;850000;18.81983533897651;12.59292053519579;1
5;860000;18.92044949496049;12.320005448830226;1
5;870000;18.903479992626238;12.045858372186439;1
5;880000;18.971115725803518;11.770506719743615;1
5;890000;18.967457949227462;11.49397802643754;1
5;900000;18.84169690398666;11.21629994490708;1
5;910000;18.82283610847989;10.93750024272904;1
5;920000;18.70117847788752;10.657606799641279;1
5;930000;18.691561159430567;10.376647604754865;1
5;940000;18.57798956961744;10.094650753755127;1
5;950000;18.558742277118196;9.811644446092219;1
5;960000;18.596491662949415;9.527656982161044;1
5;970000;18.567048889022864;9.242716760471342;1
5;980000;18.510733942910946;8.956852274807808;1
5;990000;18.46817697080394;8.670092111380834;1
6;0;18.43265831669232;8.382464945967776;1
6;10000;18.504420580884673;8.093999541045486;1
6;20000;18.560601268928515;7.804724742914067;1
6;30000;18.595243728344578;7.514669478812247;1
6;40000;18.616993504360078;7.2238627540247755;1
6;50000;18.62871939283342;6.932333648981767;1
6;60000;18.644423410101485;6.640111316350786;1
6;70000;18.749890357814568;6.3472249781215515;1
6;80000;18.595872134219047;6.053703922683867;1
6;90000;18.599775176775708;5.759577501898651;1
6;100000;18.52083273963317;5.464875128162876;1
6;110000;18.574407561556303;5.169626271468307;1
6;120000;18.532818185557478;4.873860456454626;1
6;130000;18.446816729565693;4.577607259456834;1
6;140000;18.468529980581444;4.280896305547757;1
6;150000;18.4032179988203;3.9837572655755022;1
6;160000;18.496594171553227;3.6862198531965014;1
6;170000;18.594136779641275;3.388313821904021;1
6;180000;18.460420976046432;3.0900689620529356;1
6;190000;18.484987935721414;2.791515097880667;1
6;200000;18.556801557511726;2.492682084524892;1
6;210000;18.6184645587765;2.193599805037892;1
6;220000;18.688160386212264;1.8942981673983832;1
6;230000;18.665793993752935;1.5948071015206837;1
6;240000;18.620916050820533;1.2951565562618603;1
6;250000;18.547302293935296;0.9953764964267044;1
6;260000;18.59783537708295;0.6954968997713835;1
6;270000;18.607982411516513;0.39554775400566416;1
6;280000;18.54853328366872;0.09555905379413972;1
6;290000;18.47121058158539;-0.20443920224310527;1
6;300000;18.504407644626472;-0.5044170145304914;1
6;310000;18.438623537842947;-0.8043443855367706;1
6;320000;18.31316898087914;-1.1041913227748075;1
6;330000;18.34406244304694;-1.4039278418006966;1
6;340000;18.331845468611007;-1.7035239692123416;1
6;350000;18.253458634063556;-2.0029497456466636;1
6;360000;18.095417518609228;-2.3021752287755675;1
6;370000;17.924079347005975;-2.60117049630004;1
6;380000;17.92749901528978;-2.899905648942517;1
6;390000;17.888400888062545;-3.19835081343668;1
6;400000;17.995119726144413;-3.496476145514809;1
6;410000;18.04585752859873;-3.7942518328920807;1
6;420000;18.057924113034705;-4.091648098247929;1
6;430000;17.958958639072637;-4.388635202203648;1
6;440000;17.942300025789027;-4.685183446296357;1
