Time (seconds);Time (microseconds);Speed (m/s);Steering angle (deg);Lane change
1;50000;26.94945033432792;-0.0;0
1;60000;27.155913909817013;-0.0;0
1;70000;27.206746093205822;-0.0;0
1;80000;27.31102274665521;-0.0;0
1;90000;27.18211816698673;-0.0;0
1;100000;27.043536820128605;-0.0;0
1;110000;27.08955521123252;-0.0;0
1;120000;27.064725083685666;-0.0;0
1;130000;27.09906747126622;-0.0;0
1;140000;27.063054007542046;-0.0;0
1;150000;27.04455984492142;-0.0;0
1;160000;26.949084340993153;-0.0;0
1;170000;26.943621957301687;-0.0;0
1;180000;26.935466765798743;-0.0;0
1;190000;26.950012295527493;-0.0;0
1;200000;27.19117415850187;-0.0;0
1;210000;27.306246221582054;-0.0;0
1;220000;27.263205681232815;-0.0;0
1;230000;27.266406967617712;-0.0;0
1;240000;27.234001730008078;-0.0;0
1;250000;27.228928646708805;-0.0;0
1;260000;27.296101148145173;-0.0;0
1;270000;27.300650062619916;-0.0;0
1;280000;27.26921655458111;-0.0;0
1;290000;27.233288605881768;-0.0;0
1;300000;27.23899211445405;-0.0;0
1;310000;27.191521965135237;-0.0;0
1;320000;27.127615350675377;-0.0;0
1;330000;27.147902455384607;-0.0;0
1;340000;26.99600659232935;-0.0;0
1;350000;26.939830569510615;-0.0;0
1;360000;26.95306104180307;-0.0;0
1;370000;27.05170341803774;-0.0;0
1;380000;27.009969219315167;-0.0;0
1;390000;27.00041594298577;-0.0;0
1;400000;27.045835926572433;-0.0;0
1;410000;27.006183475298577;-0.0;0
1;420000;27.07809086094751;-0.0;0
1;430000;26.993959206625036;-0.0;0
1;440000;26.834316834703763;-0.0;0
1;450000;26.99997416439101;-0.0;0
1;460000;26.982217647086713;-0.0;0
1;470000;27.01104196185253;-0.0;0
1;480000;26.963813318711786;-0.0;0
1;490000;26.91872183032094;-0.0;0
1;500000;26.88156580796095;-0.0;0
1;510000;26.815144126841865;-0.0;0
1;520000;26.82753139457492;-0.0;0
1;530000;26.813469389816174;-0.0;0
1;540000;26.945433816180074;-0.0;0
1;550000;26.921323471539086;-0.0;0
1;560000;26.870130509660854;-0.0;0
1;570000;26.89443349909104;-0.0;0
1;580000;26.835969853977968;-0.0;0
1;590000;26.937374985608308;-0.0;0
1;600000;27.008071636352078;-0.0;0
1;610000;26.98082285689083;-0.0;0
1;620000;27.003566658190483;-0.0;0
1;630000;27.21067291728125;-0.0;0
1;640000;27.12122456718716;-0.0;0
1;650000;27.111515142752086;-0.0;0
1;660000;27.178831333563682;-0.0;0
1;670000;27.232975204748122;-0.0;0
1;680000;27.37425397964456;-0.0;0
1;690000;27.323501868160157;-0.0;0
1;700000;27.22338054293572;-0.0;0
1;710000;27.228798418600164;-0.0;0
1;720000;27.250286929125057;-0.0;0
1;730000;27.211483807316014;-0.0;0
1;740000;27.30422719289455;-0.0;0
1;750000;27.3457874258764;-0.0;0
1;760000;27.317808120590442;-0.0;0
1;770000;27.24091112540037;-0.0;0
1;780000;27.24961350843265;-0.0;0
1;790000;27.221380205239342;-0.0;0
1;800000;27.34950503899496;-0.0;0
1;810000;27.48643771138081;-0.0;0
1;820000;27.520960460169185;-0.0;0
1;830000;27.67080626224286;-0.0;0
1;840000;27.8036532608013;-0.0;0
1;850000;27.8405806733217;-0.0;0
1;860000;27.736928302647545;-0.0;0
1;870000;27.634591648333583;-0.0;0
1;880000;27.655004210935452;-0.0;0
1;890000;27.82712261297463;-0.0;0
1;900000;27.703492201636077;-0.0;0
1;910000;27.603848062003177;-0.0;0
1;920000;27.685974942471898;-0.0;0
1;930000;27.623767353281625;-0.0;0
1;940000;27.665385824896113;-0.0;0
1;950000;27.73301258189578;-0.0;0
1;960000;27.84065098809036;-0.0;0
1;970000;27.79787069759505;-0.0;0
1;980000;27.860270022409328;-0.0;0
1;990000;27.846309898287085;-0.0;0
2;0;27.905064894423123;-0.0;0
2;10000;27.91055168685891;-0.0;0
2;20000;27.88481752712379;-0.0;0
2;30000;27.8986953881621;-0.0;0
2;40000;27.942127569458115;-0.0;0
2;50000;27.991079785250626;-0.0;0
2;60000;28.018681451346136;-0.0;0
2;70000;27.902617594518404;-0.0;0
2;80000;28.05211618989722;-0.0;0
2;90000;27.922885879353995;-0.0;0
2;100000;28.078542842613892;-0.0;0
2;110000;28.051958794617693;-0.0;0
2;120000;28.026437493089023;-0.0;0
2;130000;27.906091539261762;-0.0;0
2;140000;28.001796352226023;-0.0;0
2;150000;27.922058701241014;-0.0;0
2;160000;27.89089586092232;-0.0;0
2;170000;27.89694351475319;-0.0;0
2;180000;27.7508373287045;-0.0;0
2;190000;27.757806983212166;-0.0;0
2;200000;27.810718558294;-0.0;0
2;210000;27.721366338536313;-0.0;0
2;220000;27.729572759513122;-0.0;0
2;230000;27.740532268632254;-0.0;0
2;240000;27.74693350866745;-0.0;0
2;250000;27.75620678909787;-0.0;0
2;260000;27.83827657063825;-0.0;0
2;270000;27.95134785713568;-0.0;0
2;280000;27.99237000966274;-0.0;0
2;290000;28.070412769607756;-0.0;0
2;300000;27.92126581971918;-0.0;0
2;310000;27.806588585063274;-0.0;0
2;320000;27.794012299959924;-0.0;0
2;330000;27.61559182814244;-0.0;0
2;340000;27.65576463845703;-0.0;0
2;350000;27.673854826930672;-0.0;0
2;360000;27.72450502883513;-0.0;0
2;370000;27.8319884390293;-0.0;0
2;380000;27.83561510967652;-0.0;0
2;390000;27.720814447652792;-0.0;0
2;400000;27.683164233532217;-0.0;0
2;410000;27.708260664772524;-0.0;0
2;420000;27.69093022626777;-0.0;0
2;430000;27.720894338634615;-0.0;0
2;440000;27.74760794354092;-0.0;0
2;450000;27.619513290610133;-0.0;0
2;460000;27.44986707439583;-0.0;0
2;470000;27.47047859266827;-0.0;0
2;480000;27.565684411950897;-0.0;0
2;490000;27.523927475141118;-0.0;0
2;500000;27.485756008476056;-0.0;0
2;510000;27.43700870063043;-0.0;0
2;520000;27.415297184051465;-0.0;0
2;530000;27.314304156923324;-0.0;0
2;540000;27.33003628574605;-0.0;0
2;550000;27.402752496922925;-0.0;0
2;560000;27.47924372841371;-0.0;0
2;570000;27.598638551480338;-0.0;0
2;580000;27.38927982356857;-0.0;0
2;590000;27.41526593606286;-0.0;0
2;600000;27.329295456417235;-0.0;0
2;610000;27.458019754034904;-0.0;0
2;620000;27.487640119720982;-0.0;0
2;630000;27.401579854742774;-0.0;0
2;640000;27.48517583515588;-0.0;0
2;650000;27.50231420055031;-0.0;0
2;660000;27.59923570045407;-0.0;0
2;670000;27.62934869873182;-0.0;0
2;680000;27.544552564397627;-0.0;0
2;690000;27.463370856166463;-0.0;0
2;700000;27.335848803197113;-0.0;0
2;710000;27.423318429801938;-0.0;0
2;720000;27.411807411061414;-0.0;0
2;730000;27.4725147728646;-0.0;0
2;740000;27.43335490728856;-0.0;1
2;750000;27.554617860610104;-0.0;1
2;760000;27.63798964076428;-0.0;1
2;770000;27.541657683578087;-0.0;1
2;780000;27.537849491499216;-0.0;1
2;790000;27.477639426783778;-0.0;1
2;800000;27.414526541523763;-0.0;1
2;810000;27.368882682151995;-0.0;1
2;820000;27.303251464603644;-0.0;1
2;830000;27.322907809018528;-0.0;1
2;840000;27.368156334852067;-0.0;1
2;850000;27.28675954124485;-0.0;1
2;860000;27.249620915818156;-0.0;1
2;870000;27.118662348549073;-0.0;1
2;880000;27.11537786281383;-0.0;1
2;890000;27.079205400825135;-0.0;1
2;900000;27.04129052217438;-0.0;1
2;910000;27.145563224086818;-0.0;1
2;920000;27.18772912511689;-0.0;1
2;930000;27.242534653325748;-0.0;1
2;940000;27.281633477889468;-0.0;1
2;950000;27.34330324533655;-0.0;1
2;960000;27.432158463700503;-0.0;1
2;970000;27.34142726706936;-0.0;1
2;980000;27.260523989867558;-0.0;1
2;990000;27.309612741161654;-0.0;1
3;0;27.202732701696313;-0.0;1
3;10000;27.251122944422672;-0.0;1
3;20000;27.337019916574253;-0.0;1
3;30000;27.293319935699206;-0.0;1
3;40000;27.202061276081835;-0.0;1
3;50000;27.182417325500236;-0.0;1
3;60000;27.069095372360515;-0.0;1
3;70000;26.903355604526237;-0.0;1
3;80000;27.06282482767315;-0.0;1
3;90000;27.10532614649327;-0.0;1
3;100000;27.09343758260544;-0.0;1
3;110000;27.09365459102019;-0.0;1
3;120000;27.095378531904917;-0.0;1
3;130000;27.162510736111546;-0.0;1
3;140000;27.13675346143515;-0.0;1
3;150000;27.133142264127475;0.25221742101445854;1
3;160000;26.965051884475898;0.5521892079916143;1
3;170000;26.937903773042393;0.8521057765081137;1
3;180000;27.045335507716707;1.1519371351570613;1
3;190000;27.026161339440566;1.4516533010524244;1
3;200000;27.17566699639096;1.7512243028274026;1
3;210000;27.080643720411516;2.0506201836314335;1
3;220000;26.99344301828036;2.349811004125959;1
3;230000;26.959376076442382;2.648766845478228;1
3;240000;26.927381962998535;2.94745781235326;1
3;250000;26.845432516533222;3.245854035903251;1
3;260000;26.79008918954204;3.5439256767545215;1
3;270000;26.82120992499513;3.8416429279913906;1
3;280000;26.81147526827898;4.138976018136805;1
3;290000;26.86049724720356;4.435895214129555;1
3;300000;26.80941346935907;4.732370824297447;1
3;310000;26.893019880959745;5.028373201326549;1
3;320000;26.97571273155712;5.323872745225804;1
3;330000;26.882155607993948;5.618839906287095;1
3;340000;26.720492021806646;5.913245188040095;1
3;350000;26.81152076780538;6.207059150201993;1
3;360000;26.825368150148293;6.500252411621388;1
3;370000;26.799736255353483;6.792795653216494;1
3;380000;26.727973876363894;7.084659620906909;1
3;390000;26.794335813255692;7.37581512853911;1
3;400000;26.914443744575927;7.666233060804936;1
3;410000;26.761462649775524;7.955884376153201;1
3;420000;26.71712500904435;8.244740109693721;1
3;430000;26.593600471456213;8.532771376093876;1
3;440000;26.607546335425468;8.819949372467029;1
3;450000;26.61889434653921;9.10624538125288;1
3;460000;26.63819979126191;9.391630773089105;1
3;470000;26.750111755189828;9.67607700967437;1
3;480000;26.71962187316867;9.959555646622022;1
3;490000;26.713996123271194;10.242038336304628;1
3;500000;26.713347663155535;10.523496830688595;1
3;510000;26.710789840068923;10.803902984159045;1
3;520000;26.638935283174042;11.083228756334314;1
3;530000;26.738816133297252;11.361446214869929;1
3;540000;26.91032515350801;11.638527538251909;1
3;550000;26.889861627266615;11.914445018578794;1
3;560000;26.88297773383596;12.189171064332504;1
3;570000;26.967386706744904;12.462678203137376;1
3;580000;26.968493811534074;12.734939084507477;1
3;590000;26.935860459134958;13.005926482581533;1
3;600000;26.79542897939644;13.275613298845574;1
3;610000;26.602823249866525;13.543972564842694;1
3;620000;26.64583963828578;13.810977444869948;1
3;630000;26.57902778840576;14.076601238661814;1
3;640000;26.515660338636856;14.340817384060285;1
3;650000;26.502378742477273;14.603599459670983;1
3;660000;26.598605122121057;14.864921187505347;1
3;670000;26.601999358724846;15.124756435608344;1
3;680000;26.523961182447742;15.383079220671714;1
3;690000;26.682546706309854;15.639863710632195;1
3;700000;26.633738147723182;15.895084227254802;1
3;710000;26.713493786066085;16.14871524870053;1
3;720000;26.697412390963404;16.400731412078613;1
3;730000;26.597953096466043;16.651107515982716;1
3;740000;26.665511049139845;16.8998185230111;1
3;750000;26.685685785991943;17.146839562270312;1
3;760000;26.754612822979297;17.392145931862284;1
3;770000;26.791945903051055;17.635713101354483;1
3;780000;26.703620817232533;17.877516714232918;1
3;790000;26.638064365939904;18.117532590337817;1
3;800000;26.732617014113707;18.355736728281567;1
3;810000;26.718534578927464;18.592105307848897;1
3;820000;26.641324301262102;18.8266146923788;1
3;830000;26.854286119462532;19.059241431128267;1
3;840000;26.949482041116152;19.289962261617266;1
3;850000;26.813052421923583;19.51875411195502;1
3;860000;26.761277553966742;19.74559410314715;1
3;870000;26.802659004930057;19.970459551383577;1
3;880000;26.936251132794744;20.19332797030685;1
3;890000;26.927664336919076;20.41417707326082;1
3;900000;26.9470261147015;20.632984775519212;1
3;910000;27.058157678640885;20.84972919649416;1
3;920000;27.070286106051512;21.064388661924163;1
3;930000;27.130088997412884;21.276941706041583;1
3;940000;27.07218043951432;21.487367073719117;1
3;950000;26.991036225269127;21.695643722595364;1
3;960000;26.87376915423812;21.901750825178986;1
3;970000;26.892716592671796;22.1056677709315;1
3;980000;26.837609286207673;22.307374168328238;1
3;990000;26.837464458382534;22.50684984689757;1
4;0;26.944976673526728;22.70407485923785;1
4;10000;26.937320506401782;22.8990294830122;1
4;20000;26.921543492624277;23.091694222920715;1
4;30000;26.86379954248188;23.28204981264997;1
4;40000;26.566262834811322;23.470077216799584;1
4;50000;26.644624279929868;23.65575763278585;1
4;60000;26.634839593027348;23.839072492721904;1
4;70000;26.536476505217404;24.02000346527453;1
4;80000;26.46870996374599;24.198532457497215;1
4;90000;26.56747779649903;24.37464161663953;1
4;100000;26.69192444036085;24.548313331932306;1
4;110000;26.74022529484702;24.719530236348774;1
4;120000;26.7387514027171;24.888275208341128;1
4;130000;26.65700677721157;25.054531373552805;1
4;140000;26.55472248089655;25.218282106505836;1
4;150000;26.617943924092895;25.379511032263395;1
4;160000;26.62398322028597;25.538202028067232;1
4;170000;26.522058423099093;25.694339224950035;1
4;180000;26.580129803261272;25.847907009322217;1
4;190000;26.42254083547974;25.998890024533328;1
4;200000;26.350614536801693;26.147273172407644;1
4;210000;26.285900305370692;26.293041614754042;1
4;220000;26.292073162431237;26.43618077484976;1
4;230000;26.23226267198829;26.576676338898082;1
4;240000;26.141381162094188;26.714514257459655;1
4;250000;26.014906750300767;26.849680746857505;1
4;260000;25.82968094583074;26.98216229055533;1
4;270000;25.651902664979936;27.11194564050916;1
4;280000;25.562585863871135;27.23901781849216;1
4;290000;25.566404797345413;27.36336611739241;1
4;300000;25.55669541625175;27.484978102483648;1
4;310000;25.578843686834485;27.60384161266871;1
4;320000;25.56344550859344;27.719944761695636;1
4;330000;25.431408774278996;27.833275939346265;1
4;340000;25.39223116914998;27.943823812597277;1
4;350000;25.558341659313978;28.05157732675347;1
4;360000;25.66358274063313;28.156525706553236;1
4;370000;25.659476104439022;28.258658457246028;1
4;380000;25.632906067662187;28.3579653656419;1
4;390000;25.579693381049676;28.45443650113277;1
4;400000;25.55440701557159;28.548062216685484;1
4;410000;25.46897089696871;28.63883314980649;1
4;420000;25.366443344593588;28.72674022347813;1
4;430000;25.450918704828187;28.8117746470663;1
4;440000;25.40888328156675;28.8939279171995;1
4;450000;25.335390401966585;28.973191818619163;1
4;460000;25.453193050683364;29.049558425001216;1
4;470000;25.431288039946097;29.12302009974865;1
4;480000;25.48931625410073;29.193569496755217;1
4;490000;25.504601104967406;29.261199561139996;1
4;500000;25.520444392152466;29.32590352995291;1
4;510000;25.499565005085742;29.387674932851006;1
4;520000;25.51065723582464;29.44650759274546;1
4;530000;25.58225682717602;29.50239562641932;1
4;540000;25.63804517903317;29.555333445115785;1
4;550000;25.592198822634998;29.605315755097095;1
4;560000;25.572101352241198;29.652337558173915;1
4;570000;25.70375364440405;29.69639415220512;1
4;580000;25.652410532319372;29.73748113156801;1
4;590000;25.530486326040304;29.775594387598893;1
4;600000;25.450779244231533;29.81073010900393;1
4;610000;25.407586710084097;29.84288478224027;1
4;620000;25.450808582815377;29.87205519186736;1
4;630000;25.55114102258835;29.898238420868566;1
4;640000;25.624471921244762;29.9214318509428;1
4;650000;25.70856132287341;29.941633162766383;1
4;660000;25.709181771759415;29.958840336224966;1
4;670000;25.8034459231605;29.973051650615545;1
4;680000;25.838754395359263;29.98426568481852;1
4;690000;26.036670953447462;29.992481317439818;1
4;700000;26.15814726928919;29.997697726923025;1
4;710000;26.132927370485426;29.99991439163154;1
4;720000;26.122480669863425;29.999131089900736;1
4;730000;26.29261234084542;29.995347900060132;1
4;740000;26.313653855375545;29.988565200425562;1
4;750000;26.377745060487978;29.97878366926134;1
4;760000;26.574234040659185;29.966004284712426;1
4;770000;26.775692525148987;29.95022832470663;1
4;780000;26.86981519834363;29.9314573668268;1
4;790000;26.881103747873915;29.909693288153086;1
4;800000;26.985860278375583;29.88493826507522;1
4;810000;26.895077241066097;29.85719477307488;1
4;820000;26.98898718300166;29.82646558647814;1
4;830000;27.074262995993934;29.79275377817806;1
4;840000;27.16132778379422;29.756062719327378;1
4;850000;27.092784359165638;29.7163960790014;1
4;860000;27.06161258371749;29.673757823831092;1
4;870000;27.03166268911438;29.62815221760646;1
4;880000;27.066227029979306;29.57958382085011;1
4;890000;27.063368840444088;29.528057490361245;1
4;900000;27.06699460053518;29.473578378729975;1
4;910000;27.143018259184863;29.416151933822068;1
4;920000;27.211206537598024;29.355783898234154;1
4;930000;27.093126146579696;29.29248030871949;1
4;940000;27.19275212225015;29.22624749558427;1
4;950000;27.309843762109487;29.157092082054625;1
4;960000;27.23466213750093;29.085020983614264;1
4;970000;27.17528762861003;29.010041407312983;1
4;980000;27.20468976965773;28.932160851045914;1
4;990000;27.200834288336264;28.851387102803802;1
5;0;27.149798950805195;28.767728239894154;1
5;10000;27.235420332226823;28.681192628133545;1
5;20000;27.30582047310633;28.59178892101103;1
5;30000;27.282657170209102;28.499526058822823;1
5;40000;27.258479697027536;28.404413267778267;1
5;50000;27.202020017820125;28.306460059077196;1
5;60000;27.172400826866276;28.20567622795886;1
5;70000;27.170510976953743;28.102071852722368;1
5;80000;27.256911558367445;27.995657293718928;1
5;90000;27.301408193933145;27.886443192315753;1
5;100000;27.38346279055484;27.774440469831973;1
5;110000;27.380937072376643;27.659660326446488;1
5;120000;27.360101714150193;27.54211424007801;1
5;130000;27.320581436912132;27.42181396523721;1
5;140000;27.406660972410194;27.29877153185132;1
5;150000;27.29632158043603;27.172999244061135;1
5;160000;27.278255892373735;27.044509678990643;1
5;170000;27.285827513942767;26.913315685489273;1
5;180000;27.27734692931874;26.77943038284704;1
5;190000;27.080012847684564;26.642867159482627;1
5;200000;26.937033943210608;26.503639671604596;1
5;210000;27.058696517200953;26.3617618418457;1
5;220000;27.188584787243656;26.21724785787067;1
5;230000;27.100082643422493;26.070112170957483;1
5;240000;27.149751113308696;25.920369494552233;1
5;250000;27.10880138786727;25.76803480279776;1
5;260000;26.942628939078833;25.6131233290363;1
5;270000;26.919561129215303;25.455650564286138;1
5;280000;26.9467933581619;25.295632255692503;1
5;290000;27.00276516457262;25.133084404952932;1
5;300000;26.893614487894;24.968023266717037;1
5;310000;26.922805264755503;24.800465346961087;1
5;320000;26.918484678681246;24.63042740133741;1
5;330000;26.922775601395045;24.457926433498905;1
5;340000;26.81099238033389;24.282979693398584;1
5;350000;26.88626536180758;24.105604675564674;1
5;360000;26.87026361210457;23.925819117351132;1
5;370000;26.972385591627095;23.74364099716398;1
5;380000;26.953897821842425;23.559088532663417;1
5;390000;27.058465401194415;23.372180178942095;1
5;400000;27.01697057291135;23.182934626679614;1
5;410000;27.03458228146793;22.991370800273533;1
5;420000;27.132448025186733;22.79750785594683;1
5;430000;27.111798458122053;22.601365179832396;1
5;440000;27.18198982522024;22.40296238603437;1
5;450000;27.067323979745648;22.20231931466683;1
5;460000;27.166075809019166;21.999456029869695;1
5;470000;27.173655718337677;21.794392817802393;1
5;480000;27.09012821766229;21.587150184615226;1
5;490000;27.060781831517417;21.377748854398845;1
5;500000;27.081986581335578;21.16620976711176;1
5;510000;27.07068454788266;20.952554076486408;1
5;520000;26.954448837990547;20.73680314791381;1
5;530000;26.926077041753818;20.51897855630702;1
5;540000;26.943149753494247;20.29910208394371;1
5;550000;26.89717726763674;20.07719571828786;1
5;560000;26.919198117807472;19.85328164979113;1
5;570000;26.976001744198072;19.627382269673742;1
5;580000;26.978180703147842;19.399520167685502;1
5;590000;27.029536936874194;19.16971812984671;1
5;600000;26.996643969401266;18.937999136169648;1
5;610000;27.11176288261472;18.70438635836056;1
5;620000;27.076783973507947;18.468903157502588;1
5;630000;27.171543234634573;18.231573081719574;1
5;640000;27.1739880712075;17.992419863821315;1
5;650000;27.202275017864533;17.751467418930282;1
5;660000;27.303313685212718;17.50873984209022;1
5;670000;27.252987744104114;17.264261405856516;1
5;680000;27.247131185276178;17.01805655786906;1
5;690000;27.335462537301172;16.770149918407462;1
5;700000;27.37137171990523;16.520566277929127;1
5;710000;27.14901848452472;16.269330594590095;1
5;720000;27.02206176710981;16.016467991749327;1
5;730000;26.95971668581073;15.762003755456378;1
5;740000;26.983018336051757;15.505963331922864;1
5;750000;27.02108374851101;15.248372324977751;1
5;760000;27.079759837782323;14.989256493507073;1
5;770000;27.039228483952567;14.728641748878053;1
5;780000;26.938664279993844;14.466554152347946;1
5;790000;26.96510733161917;14.203019912458052;1
5;800000;26.96351389650013;13.93806538241272;1
5;810000;27.085275415970674;13.671717057444164;1
5;820000;27.203727039070664;13.404001572162901;1
5;830000;27.052146351595734;13.134945697894407;1
5;840000;27.02753691334333;12.864576340001877;1
5;850000;26.978899538228273;12.59292053519579;1
5;860000;26.980435483363017;12.320005448830226;1
5;870000;26.93278876879153;12.045858372186439;1
5;880000;26.943624736873847;11.770506719743615;1
5;890000;26.80309254799862;11.49397802643754;1
5;900000;26.802888122778423;11.21629994490708;1
5;910000;26.720857040493836;10.93750024272904;1
5;920000;26.623493346570015;10.657606799641279;1
5;930000;26.727998008778375;10.376647604754865;1
5;940000;26.712605899029533;10.094650753755127;1
5;950000;26.800645970792342;9.811644446092219;1
5;960000;26.62945942526978;9.527656982161044;1
5;970000;26.622371059143195;9.242716760471342;1
5;980000;26.712196065161432;8.956852274807808;1
5;990000;26.659200384609615;8.670092111380834;1
6;0;26.580795226931812;8.382464945967776;1
6;10000;26.66872259139322;8.093999541045486;1
6;20000;26.77210870411362;7.804724742914067;1
6;30000;26.819918029428067;7.514669478812247;1
6;40000;26.96308329572642;7.2238627540247755;1
6;50000;26.966862667506525;6.932333648981767;1
6;60000;27.006750739498;6.640111316350786;1
6;70000;26.91429408896473;6.3472249781215515;1
6;80000;26.95798770912688;6.053703922683867;1
6;90000;26.849871229748196;5.759577501898651;1
6;100000;26.834588480224934;5.464875128162876;1
6;110000;26.693597914210265;5.169626271468307;1
6;120000;26.678227608008182;4.873860456454626;1
6;130000;26.683054425291274;4.577607259456834;1
6;140000;26.57474112878207;4.280896305547757;1
6;150000;26.69432741509897;3.9837572655755022;1
6;160000;26.51366633232337;3.6862198531965014;1
6;170000;26.53828682491262;3.388313821904021;1
6;180000;26.454433342149304;3.0900689620529356;1
6;190000;26.47185765549259;2.791515097880667;1
6;200000;26.596396832322824;2.492682084524892;1
6;210000;26.777320365151684;2.193599805037892;1
6;220000;26.818043773522252;1.8942981673983832;1
6;230000;26.893248565306795;1.5948071015206837;1
6;240000;26.791854761497007;1.2951565562618603;1
6;250000;26.90225249683819;0.9953764964267044;1
6;260000;26.880831419253678;0.6954968997713835;1
6;270000;26.854046195398844;0.39554775400566416;1
6;280000;27.09568128792213;0.09555905379413972;1
6;290000;26.95732343858083;-0.20443920224310527;1
6;300000;27.107219617336487;-0.5044170145304914;1
6;310000;26.994382264742576;-0.8043443855367706;1
6;320000;26.819153288189664;-1.1041913227748075;1
6;330000;26.959169871512298;-1.4039278418006966;1
6;340000;26.94947489265801;-1.7035239692123416;1
6;350000;26.909419783263754;-2.0029497456466636;1
6;360000;26.832430128975545;-2.3021752287755675;1
6;370000;26.76545135859825;-2.60117049630004;1
6;380000;26.78206975419594;-2.899905648942517;1
6;390000;26.82115531071681;-3.19835081343668;1
6;400000;26.84708873397131;-3.496476145514809;1
6;410000;26.9125057132828;-3.7942518328920807;1
6;420000;27.001315099566146;-4.091648098247929;1
6;430000;26.982702523546088;-4.388635202203648;1
6;440000;26.842753110986926;-4.685183446296357;1
